nous	B-GN
sommes	O
fondés	O
à	O
croire	O
qu'	O
il	B-GN
gagna	I-GN
singulièrement	O
à	O
passer	O
par	O
des	B-GN
gosiers	I-GN
anglais	B-GN
.	O
La	B-GN
salle	I-GN
des	O
séances	B-GN
en	O
fut	O
ébranlée	O
.	O
   	O
Ils	B-GN
étaient	O
là	O
pourtant	O
,	O
nombreux	O
,	O
vieillis	O
,	O
fatigués	O
,	O
ces	B-GN
intrépides	I-GN
voyageurs	O
que	O
leur	O
tempérament	O
mobile	O
promena	O
dans	O
les	B-GN
cinq	I-GN
parties	I-GN
du	O
monde	B-GN
!	O
Tous	O
,	O
plus	O
ou	O
moins	O
,	O
physiquement	O
ou	O
moralement	O
,	O
ils	B-GN
avaient	O
échappé	O
aux	O
naufrages	B-GN
,	O
aux	O
incendies	B-GN
.	O
aux	O
tomahawks	B-GN
de	O
l'	B-GN
Indien	I-GN
,	O
aux	O
casse-têtes	B-GN
du	O
sauvage	B-GN
,	O
au	O
poteau	B-GN
du	O
supplice	B-GN
,	B-GN
aux	I-GN
estomacs	I-GN
de	O
la	B-GN
Polynésie	I-GN
!	O
Mais	O
rien	B-GN
ne	O
put	O
comprimer	O
les	B-GN
battements	I-GN
de	O
leurs	B-GN
cœurs	I-GN
pendant	O
le	B-GN
discours	I-GN
de	O
sir	B-GN
Francis	I-GN
M	I-GN
...	O
,	O
et	O
,	B-GN
de	I-GN
mémoire	I-GN
humaine	O
,	O
ce	O
fut	O
là	O
certainement	O
le	O
plus	O
beau	O
succès	O
oratoire	O
de	O
la	B-GN
Société	I-GN
royale	I-GN
géographique	O
de	O
Londres	B-GN
Mais	O
,	O
en	O
Angleterre	O
,	O
l'	B-GN
enthousiasme	I-GN
ne	O
s'	O
en	O
tient	O
pas	O
seulement	O
aux	O
paroles	O
.	O
Il	B-GN
bat	O
monnaie	B-GN
plus	O
rapidement	O
encore	O
que	O
le	O
balancier	O
de	O
«	B-GN
the	O
Royal	O
Mint	O
[	O
La	B-GN
Monnaie	I-GN
à	O
Londres.].	B-GN
»	O
Une	B-GN
indemnité	I-GN
d'	O
encouragement	O
fut	O
votée	O
,	O
séance	B-GN
tenante	I-GN
,	O
en	O
faveur	B-GN
du	O
docteur	B-GN
Fergusson	B-GN
,	O
et	O
s'	O
éleva	O
au	O
chiffre	B-GN
de	O
deux	O
mille	O
cinq	B-GN
cents	I-GN
livres[Soixante	O
-	B-GN
deux	O
mille	O
cinq	B-GN
cents	I-GN
francs.].	O
L'	B-GN
importance	I-GN
de	O
la	B-GN
somme	I-GN
se	O
proportionnait	O
à	O
l'	B-GN
importance	I-GN
de	O
l'	B-GN
entreprise	I-GN
.	O
   	O
L'	B-GN
un	I-GN
des	O
membres	B-GN
de	O
la	B-GN
Société	I-GN
interpella	O
le	B-GN
président	I-GN
sur	O
la	B-GN
question	I-GN
de	O
savoir	O
si	O
le	B-GN
docteur	I-GN
Fergusson	B-GN
ne	O
serait	O
pas	O
officiellement	O
présenté	O
.	O
«	B-GN
Le	B-GN
docteur	I-GN
se	O
tient	O
à	O
la	B-GN
disposition	I-GN
de	O
l'	B-GN
assemblée	I-GN
,	O
répondit	O
sir	O
Francis	B-GN
M	I-GN
…	O
--Qu'	B-GN
il	I-GN
entre	I-GN
!	O
s'	O
écria	O
-t	O
-on	O
,	O
qu'	O
il	O
entre	O
!	O
Il	O
est	O
bon	O
de	O
voir	O
par	O
ses	B-GN
propres	I-GN
yeux	I-GN
un	B-GN
homme	I-GN
d'	O
une	B-GN
audace	I-GN
aussi	I-GN
extraordinaire	I-GN
!	O
--Peut	O
-	O
être	O
cette	O
incroyable	O
proposition	O
,	O
dit	O
un	O
vieux	O
commodore	O
apoplectique	O
,	O
n'	O
a	O
-t	O
-elle	O
eu	O
d'	B-GN
autre	I-GN
but	I-GN
que	O
de	O
nous	B-GN
mystifier	O
!	O
--Et	B-GN
si	O
le	B-GN
docteur	I-GN
Fergusson	B-GN
n'	O
existait	O
pas	O
!	O
cria	O
une	B-GN
voix	I-GN
malicieuse	I-GN
.	O
--Il	B-GN
faudrait	O
l'	B-GN
inventer	I-GN
,	O
répondit	O
un	B-GN
membre	I-GN
plaisant	I-GN
de	O
cette	B-GN
grave	I-GN
Société	I-GN
.	O
--Faites	B-GN
entrer	O
le	B-GN
docteur	I-GN
Fergusson	B-GN
,	O
»	O
dit	O
simplen1ent	O
sir	B-GN
Francis	I-GN
M	I-GN
...	O
   	O
Et	B-GN
le	I-GN
docteur	I-GN
entra	I-GN
au	O
milieu	B-GN
d'	O
un	B-GN
tonnerre	I-GN
d'	O
applaudissements	B-GN
,	O
pas	O
le	O
moins	O
du	O
monde	B-GN
ému	I-GN
d'	O
ailleurs	O
.	O
   	O
C'	B-GN
était	O
un	O
homme	O
d'	O
une	B-GN
quarantaine	I-GN
d'	O
années	B-GN
,	B-GN
de	I-GN
taille	I-GN
et	O
de	B-GN
constitution	I-GN
ordinaires	O
;	O
son	B-GN
tempérament	I-GN
sanguin	I-GN
se	O
trahissait	O
par	O
une	B-GN
coloration	I-GN
forcée	O
du	O
visage	B-GN
,	O
il	B-GN
avait	O
une	B-GN
figure	I-GN
froide	I-GN
,	O
aux	O
traits	B-GN
réguliers	I-GN
,	O
avec	O
un	B-GN
nez	I-GN
fort	I-GN
,	O
le	B-GN
nez	I-GN
en	O
proue	O
de	O
vaisseau	B-GN
de	O
l'	B-GN
homme	I-GN
prédestiné	O
aux	O
découvertes	B-GN
;	O
ses	B-GN
yeux	I-GN
fort	I-GN
doux	I-GN
,	O
plus	O
intelligents	O
que	O
hardis	O
,	O
donnaient	O
un	B-GN
grand	I-GN
charme	I-GN
à	O
sa	B-GN
physionomie	I-GN
;	O
ses	B-GN
bras	I-GN
étaient	O
longs	O
,	O
et	B-GN
ses	I-GN
pieds	I-GN
se	O
posaient	O
à	O
terre	B-GN
avec	O
l'	B-GN
aplomb	I-GN
du	O
grand	B-GN
marcheur	I-GN
.	O
   	O
La	B-GN
gravité	I-GN
calme	I-GN
respirait	O
dans	O
toute	B-GN
la	I-GN
personne	I-GN
du	O
docteur	B-GN
,	O
et	O
l'	B-GN
idée	I-GN
ne	O
venait	O
pas	O
à	O
l'	B-GN
esprit	I-GN
qu'	O
il	O
put	O
être	B-GN
l'	I-GN
instrument	I-GN
de	O
la	B-GN
plus	I-GN
innocente	I-GN
mystification	I-GN
.	O
   	O
Aussi	O
,	O
les	B-GN
hourras	I-GN
et	O
les	B-GN
applaudissements	I-GN
ne	O
cessèrent	O
qu'	B-GN
au	I-GN
moment	I-GN
où	O
le	B-GN
docteur	I-GN
Fergusson	B-GN
réclama	O
le	B-GN
silence	I-GN
par	O
un	B-GN
geste	I-GN
aimable	I-GN
.	O
Il	O
se	O
dirigea	O
vers	O
le	B-GN
fauteuil	I-GN
préparé	O
pour	O
sa	B-GN
présentation	I-GN
;	O
puis	B-GN
,	I-GN
debout	I-GN
,	I-GN
fixe	I-GN
,	I-GN
le	I-GN
regard	I-GN
énergique	I-GN
,	O
il	B-GN
leva	O
vers	O
le	B-GN
ciel	I-GN
l'	B-GN
index	I-GN
de	O
la	B-GN
main	I-GN
droite	I-GN
;	O
ouvrit	O
la	B-GN
bouche	I-GN
et	O
prononça	O
ce	B-GN
seul	I-GN
mot	I-GN
:	O
   	O
«	B-GN
Excelsior	B-GN
!	O
»	O
   	O
Non	O
!	O
jamais	O
interpellation	O
inattendue	O
de	O
MM.	B-GN
Bright	I-GN
et	I-GN
Cobden	I-GN
,	O
jamais	O
demande	O
de	O
fonds	B-GN
extraordinaires	I-GN
de	O
lord	B-GN
Palmerston	I-GN
pour	O
cuirasser	O
les	B-GN
rochers	I-GN
de	O
l'	B-GN
Angleterre	I-GN
,	O
n'	O
obtinrent	O
un	B-GN
pareil	I-GN
succès	I-GN
.	O
Le	B-GN
discours	I-GN
de	O
sir	B-GN
Francis	I-GN
M	B-GN
...	O
était	O
dépassé	O
,	O
et	O
de	O
haut	O
.	O
Le	B-GN
docteur	I-GN
se	O
montrait	O
à	O
la	B-GN
fois	I-GN
sublime	O
,	O
grand	O
,	O
sobre	O
et	O
mesuré	O
;	O
il	B-GN
avait	O
dit	O
le	B-GN
mot	I-GN
de	O
la	B-GN
situation	I-GN
:	O
   	O
«	B-GN
Excelsior	B-GN
!	O
»	O
   	O
Le	B-GN
vieux	I-GN
commodore	I-GN
,	O
complètement	O
rallié	O
à	O
cet	B-GN
homme	I-GN
étrange	I-GN
,	O
réclama	O
l'	B-GN
insertion	I-GN
«	I-GN
intégrale	O
»	O
du	O
discours	B-GN
Fergusson	B-GN
dans	O
the	O
Proceedings	O
of	O
the	O
Royal	O
Geographical	O
Society	O
of	O
London	B-GN
[	O
Bulletins	B-GN
de	O
la	B-GN
Société	I-GN
Royale	I-GN
Géographique	B-GN
de	O
Londres.].	B-GN
   	O
Qu'	B-GN
était	O
donc	O
ce	O
docteur	O
,	O
et	O
à	O
quelle	B-GN
entreprise	I-GN
allait	O
-il	O
se	O
dévouer	O
?	O
   	O
Le	B-GN
père	I-GN
du	O
jeune	B-GN
Fergusson	I-GN
,	O
un	B-GN
brave	I-GN
capitaine	I-GN
de	O
la	B-GN
marine	I-GN
anglaise	I-GN
,	O
avait	O
associé	O
son	B-GN
fils	I-GN
,	O
dès	O
son	B-GN
plus	I-GN
jeune	I-GN
âge	I-GN
,	B-GN
aux	I-GN
dangers	I-GN
et	O
aux	B-GN
aventures	I-GN
de	O
sa	B-GN
profession	I-GN
.	O
Ce	B-GN
digne	I-GN
enfant	I-GN
,	O
qui	B-GN
paraît	O
n'	O
avoir	O
jamais	O
connu	O
la	B-GN
crainte	I-GN
,	O
annonça	O
promptement	O
un	B-GN
esprit	I-GN
vif	I-GN
,	O
une	B-GN
intelligence	I-GN
de	O
chercheur	B-GN
,	O
une	B-GN
propension	I-GN
remarquable	I-GN
vers	O
les	B-GN
travaux	I-GN
scientifiques	I-GN
;	O
il	B-GN
montrait	O
,	O
en	O
outre	O
,	O
une	B-GN
adresse	I-GN
peu	I-GN
commune	I-GN
à	O
se	O
tirer	O
d'	O
affaire	B-GN
;	O
il	O
ne	O
fut	O
jamais	O
embarrassé	O
de	O
rien	B-GN
,	O
pas	O
même	O
de	O
se	B-GN
servir	O
de	O
sa	B-GN
première	I-GN
fourchette	I-GN
,	O
à	O
quoi	B-GN
les	B-GN
enfants	I-GN
réussissent	O
si	O
peu	O
en	O
général	O
.	O
   	O
Bientôt	O
son	B-GN
imagination	I-GN
s'	O
enflamma	O
à	O
la	B-GN
lecture	I-GN
des	O
entreprises	B-GN
hardies	I-GN
,	O
des	B-GN
explorations	I-GN
maritimes	I-GN
;	O
il	B-GN
suivit	O
avec	O
passion	B-GN
les	B-GN
découvertes	I-GN
qui	B-GN
signalèrent	O
la	B-GN
première	I-GN
partie	I-GN
du	O
XlXe	O
siècle	B-GN
;	O
il	B-GN
rêva	O
la	B-GN
gloire	I-GN
des	O
Mungo	B-GN
-	B-GN
Park	B-GN
,	O
des	O
Bruce	B-GN
,	B-GN
des	I-GN
Caillié	I-GN
,	O
des	O
Levaillant	B-GN
,	O
et	O
même	O
un	O
peu	O
,	O
je	B-GN
crois	O
,	O
celle	O
de	O
Selkirk	B-GN
,	O
le	B-GN
Robinson	I-GN
Crusoé	I-GN
,	I-GN
qui	B-GN
ne	O
lui	O
paraissait	O
pas	O
inférieure	O
.	O
Que	O
d'	B-GN
heures	I-GN
bien	O
occupées	O
il	B-GN
passa	O
avec	O
lui	B-GN
dans	O
son	B-GN
île	I-GN
de	O
Juan	B-GN
Fernandez	I-GN
!	O
Il	O
approuva	O
souvent	O
les	B-GN
idées	I-GN
du	O
matelot	B-GN
abandonné	I-GN
;	O
parfois	O
il	O
discuta	O
ses	B-GN
plans	I-GN
et	O
ses	B-GN
projets	I-GN
;	O
il	B-GN
eût	O
fait	O
autrement	O
,	O
mieux	O
peut-être	O
,	O
tout	O
aussi	O
bien	O
,	O
à	O
coup	B-GN
sûr	I-GN
!	O
Mais	O
,	O
chose	O
certaine	O
,	O
il	B-GN
n'	O
eût	O
jamais	O
fui	O
cette	B-GN
bienheureuse	I-GN
île	O
,	O
où	O
il	B-GN
était	O
heureux	O
comme	O
un	B-GN
roi	I-GN
sans	O
sujets	B-GN
....	O
;	O
non	B-GN
,	I-GN
quand	I-GN
il	I-GN
se	I-GN
fût	I-GN
agi	I-GN
de	O
devenir	O
premier	B-GN
lord	I-GN
de	O
l'	B-GN
amirauté	I-GN
!	O
   	O
Je	B-GN
vous	O
laisse	O
à	O
penser	O
si	O
ces	B-GN
tendances	I-GN
se	O
développèrent	O
pendant	O
sa	B-GN
jeunesse	I-GN
aventureuse	O
jetée	O
aux	O
quatre	B-GN
coins	I-GN
du	O
monde	B-GN
.	O
Son	B-GN
père	I-GN
,	O
en	O
homme	B-GN
instruit	I-GN
,	O
ne	O
manquait	O
pas	O
d'	O
ailleurs	O
de	O
consolider	O
cette	O
vive	O
intelligence	O
par	O
des	B-GN
études	I-GN
sérieuses	I-GN
en	O
hydrographie	B-GN
,	O
en	O
physique	B-GN
et	O
en	B-GN
mécanique	I-GN
,	O
avec	O
une	B-GN
légère	I-GN
teinture	I-GN
de	O
botanique	B-GN
,	O
de	O
médecine	B-GN
et	O
d'	B-GN
astronomie	I-GN
.	O
   	O
A	B-GN
la	I-GN
mort	I-GN
du	O
digne	B-GN
capitaine	I-GN
,	B-GN
Samuel	I-GN
Fergusson	I-GN
,	I-GN
âgé	I-GN
de	I-GN
vingt-deux	I-GN
ans	I-GN
,	O
avait	O
déjà	O
fait	O
son	B-GN
tour	I-GN
du	O
monde	B-GN
;	O
il	O
s'	O
enrôla	O
dans	O
le	B-GN
corps	I-GN
des	O
ingénieurs	B-GN
bengalais	I-GN
,	O
et	O
se	O
distingua	O
en	O
plusieurs	B-GN
affaires	I-GN
;	O
mais	O
cette	B-GN
existence	I-GN
de	O
soldat	B-GN
ne	O
lui	O
convenait	O
pas	O
;	O
se	O
souciant	O
peu	O
de	O
commander	O
,	O
il	B-GN
n'	O
aimait	O
pas	O
à	O
obéir	O
.	O
Il	B-GN
donna	O
sa	B-GN
démission	I-GN
,	O
et	O
,	O
moitié	O
chassant	O
,	B-GN
moitié	I-GN
herborisant	O
,	O
il	B-GN
remonta	O
vers	O
le	B-GN
nord	I-GN
de	O
la	B-GN
péninsule	I-GN
indienne	I-GN
et	O
la	B-GN
traversa	I-GN
de	O
Calcutta	B-GN
à	O
Surate	B-GN
.	O
Une	B-GN
simple	I-GN
promenade	I-GN
d'	O
amateur	B-GN
.	O
   	O
De	O
Surate	B-GN
,	O
nous	B-GN
le	O
voyons	O
passer	O
en	O
Australie	B-GN
,	O
et	O
prendre	O
part	B-GN
en	O
1845	O
à	O
l'	B-GN
expédition	I-GN
du	O
capitaine	B-GN
Sturt	I-GN
,	I-GN
chargé	I-GN
de	I-GN
découvrir	I-GN
cette	I-GN
mer	I-GN
Caspienne	I-GN
que	I-GN
l'	I-GN
on	I-GN
suppose	I-GN
exister	I-GN
au	I-GN
centre	I-GN
de	I-GN
la	I-GN
Nouvelle	I-GN
-	I-GN
Hollande	I-GN
.	O
   	O
Samuel	B-GN
Fergusson	I-GN
revint	O
en	O
Angleterre	B-GN
vers	O
1830	O
,	O
et	O
,	O
plus	O
que	O
jamais	O
possédé	O
du	O
démon	B-GN
des	O
découvertes	B-GN
,	O
il	B-GN
accompagna	O
jusqu’	B-GN
en	O
1853	O
le	B-GN
capitaine	I-GN
Mac	B-GN
Clure	B-GN
dans	O
l'	B-GN
expédition	I-GN
qui	B-GN
contourna	O
le	B-GN
continent	I-GN
américain	I-GN
du	O
détroit	B-GN
de	O
Behring	B-GN
au	O
cap	B-GN
Farewel	B-GN
.	O
   	O
En	O
dépit	B-GN
des	O
fatigues	B-GN
de	O
tous	O
genres	O
,	O
et	B-GN
sous	I-GN
tous	I-GN
les	I-GN
climats	I-GN
,	O
la	B-GN
constitution	I-GN
de	O
Fergusson	B-GN
résistait	O
merveilleusement	O
;	O
il	B-GN
vivait	O
à	O
son	B-GN
aise	I-GN
au	O
milieu	B-GN
des	O
plus	B-GN
complètes	I-GN
privations	I-GN
;	O
c'	B-GN
était	O
le	O
type	O
du	O
parfait	O
voyageur	O
,	O
dont	B-GN
l'	O
estomac	O
se	O
resserre	O
ou	O
se	O
dilate	O
à	O
volonté	B-GN
,	O
dont	B-GN
les	O
jambes	O
s'	O
allongent	O
ou	O
se	O
raccourcissent	O
suivant	O
la	B-GN
couche	I-GN
improvisée	I-GN
,	O
qui	B-GN
s'	O
endort	O
à	O
toute	B-GN
heure	I-GN
du	O
jour	B-GN
et	O
se	O
réveille	O
à	O
toute	B-GN
heure	I-GN
de	O
la	B-GN
nuit	I-GN
.	O
   	O
Rien	B-GN
de	I-GN
moins	I-GN
étonnant	I-GN
,	O
dès	O
lors	O
,	O
que	O
de	O
retrouver	O
notre	B-GN
infatigable	I-GN
voyageur	I-GN
visitant	I-GN
de	I-GN
1855	I-GN
à	I-GN
1857	I-GN
tout	B-GN
l'	I-GN
ouest	I-GN
du	O
Tibet	B-GN
en	O
compagnie	B-GN
des	O
frères	B-GN
Schlagintweit	I-GN
,	O
et	O
rapportant	O
de	O
cette	B-GN
exploration	I-GN
de	O
curieuses	B-GN
observations	I-GN
d'	O
ethnographie	B-GN
.	O
   	O
Pendant	O
ces	B-GN
divers	I-GN
voyages	I-GN
,	B-GN
Samuel	I-GN
Fergusson	O
fut	O
le	O
correspondant	O
le	O
plus	O
actif	O
et	O
le	O
plus	O
intéressant	O
du	O
Daily	O
Telegraph	O
,	O
ce	B-GN
journal	I-GN
à	O
un	B-GN
penny	I-GN
,	O
dont	B-GN
le	O
tirage	O
monte	O
jusqu'	O
à	O
cent	O
quarante	O
mille	O
exemplaires	O
par	O
jour	B-GN
,	O
et	O
suffit	O
à	O
peine	B-GN
à	O
plusieurs	B-GN
millions	I-GN
de	O
lecteurs	B-GN
.	O
Aussi	O
le	O
connaissait	O
-on	B-GN
bien	O
,	O
ce	O
docteur	O
,	O
quoiqu'	O
il	O
ne	O
fût	O
membre	B-GN
d'	O
aucune	B-GN
institution	I-GN
savante	I-GN
,	O
ni	O
des	B-GN
Sociétés	I-GN
royales	O
géographiques	O
de	O
Londres	B-GN
,	O
de	O
Paris	B-GN
,	O
de	O
Berlin	B-GN
,	B-GN
de	I-GN
Vienne	I-GN
ou	O
de	B-GN
Saint-Pétersbourg	I-GN
,	O
ni	O
du	B-GN
Club	I-GN
des	O
Voyageurs	B-GN
,	O
ni	O
même	B-GN
de	I-GN
Royal	I-GN
Polytechnic	O
Institution	O
,	O
où	O
trônait	O
son	B-GN
ami	I-GN
le	B-GN
statisticien	I-GN
Kokburn	B-GN
.	O
   	O
Ce	O
savant	O
lui	O
proposa	O
même	O
un	B-GN
jour	I-GN
de	O
résoudre	O
le	B-GN
problème	I-GN
suivant	I-GN
,	O
dans	O
le	B-GN
but	I-GN
de	I-GN
lui	I-GN
être	I-GN
agréable	I-GN
:	O
Étant	O
donné	O
le	B-GN
nombre	I-GN
de	O
milles	B-GN
parcourus	O
par	O
le	B-GN
docteur	I-GN
autour	O
du	O
monde	O
,	O
combien	O
sa	B-GN
tête	I-GN
en	O
a	O
-t	O
-elle	O
fait	O
de	O
plus	B-GN
que	I-GN
ses	I-GN
pieds	I-GN
,	O
par	O
suite	B-GN
de	O
la	B-GN
différence	I-GN
des	O
rayons	B-GN
?	O
Ou	O
bien	O
,	O
étant	O
connu	O
ce	B-GN
nombre	I-GN
de	O
milles	B-GN
parcourus	O
par	O
les	B-GN
pieds	I-GN
et	O
par	B-GN
la	I-GN
tête	I-GN
du	O
docteur	B-GN
,	O
calculer	O
sa	B-GN
taille	I-GN
exacte	I-GN
à	O
une	B-GN
ligne	I-GN
près	O
?	O
   	O
Mais	O
Fergusson	B-GN
se	O
tenait	O
toujours	O
éloigné	O
des	B-GN
corps	I-GN
savants	I-GN
,	O
étant	O
de	O
l'	B-GN
église	I-GN
militante	I-GN
et	I-GN
non	I-GN
bavardante	I-GN
;	O
il	B-GN
trouvait	O
le	B-GN
temps	I-GN
mieux	O
employé	O
à	O
chercher	O
qu'	O
à	O
discuter	O
,	O
à	O
découvrir	O
qu'	O
à	O
discourir	O
.	O
   	O
On	B-GN
raconte	I-GN
qu'	O
un	B-GN
Anglais	I-GN
vint	O
un	B-GN
jour	I-GN
à	O
Genève	B-GN
avec	O
l'	B-GN
intention	I-GN
de	O
visiter	O
le	B-GN
lac	I-GN
;	O
on	B-GN
le	O
fit	O
monter	O
dans	O
l'	B-GN
une	I-GN
de	O
ces	B-GN
vieilles	I-GN
voitures	I-GN
où	O
l'	B-GN
on	B-GN
s'	O
asseyait	O
de	O
côté	B-GN
comme	O
dans	B-GN
les	I-GN
omnibus	I-GN
:	O
or	O
il	B-GN
advint	O
que	O
,	O
par	O
hasard	B-GN
,	O
notre	B-GN
Anglais	I-GN
fut	O
placé	O
de	O
manière	B-GN
à	O
présenter	O
le	B-GN
dos	I-GN
au	O
lac	B-GN
;	O
la	B-GN
voiture	I-GN
accomplit	O
paisiblement	O
son	B-GN
voyage	I-GN
circulaire	I-GN
,	O
sans	O
qu'	O
il	B-GN
songeât	O
à	O
se	O
retourner	O
une	B-GN
seule	I-GN
fois	I-GN
,	O
et	O
il	B-GN
revint	O
à	O
Londres	B-GN
,	O
enchanté	O
du	O
lac	B-GN
de	O
Genève	B-GN
.	O
   	O
Le	B-GN
docteur	I-GN
Fergusson	B-GN
s'	O
était	O
retourné	O
,	B-GN
lui	I-GN
,	O
et	O
plus	B-GN
d'	I-GN
une	I-GN
fois	I-GN
pendant	O
ses	B-GN
voyages	I-GN
,	O
et	O
si	O
bien	O
retourné	O
qu'	O
il	B-GN
avait	O
beaucoup	O
vu	O
.	O
En	O
cela	B-GN
,	O
d'	O
ailleurs	O
,	O
il	B-GN
obéissait	O
à	O
sa	B-GN
nature	I-GN
,	O
et	O
nous	B-GN
avons	O
de	B-GN
bonnes	I-GN
raisons	I-GN
de	O
croire	O
qu'	O
il	B-GN
était	O
un	O
peu	O
fataliste	O
,	O
mais	O
d'	O
un	O
fatalisme	O
très	O
orthodoxe	O
,	O
comptant	O
sur	O
lui	B-GN
,	O
et	O
même	O
sur	O
la	O
Providence	O
;	O
`	B-GN
il	O
se	B-GN
disait	O
poussé	O
plutôt	O
qu'	O
attiré	O
dans	O
ses	B-GN
voyages	I-GN
,	O
et	O
parcourait	O
le	B-GN
monde	I-GN
,	O
semblable	O
à	O
une	B-GN
locomotive	I-GN
,	O
qui	B-GN
ne	O
se	O
dirige	O
pas	O
,	O
mais	O
que	O
la	B-GN
route	I-GN
dirige	O
.	O
   	O
«	B-GN
Je	B-GN
ne	O
poursuis	O
pas	O
mon	B-GN
chemin	I-GN
,	O
disait	O
-il	O
souvent	O
,	B-GN
c'	I-GN
est	I-GN
mon	I-GN
chemin	I-GN
qui	B-GN
me	O
poursuit	O
.	O
»	O
   	O
On	B-GN
ne	O
s'	O
étonnera	O
donc	O
pas	O
du	O
sang	B-GN
-	B-GN
froid	O
avec	O
lequel	B-GN
il	B-GN
accueillit	O
les	B-GN
applaudissements	I-GN
de	O
la	B-GN
Société	I-GN
Royale	I-GN
;	O
il	O
était	O
au-dessus	O
de	O
ces	B-GN
misères	I-GN
,	O
n'	O
ayant	O
pas	O
d'	B-GN
orgueil	I-GN
et	O
encore	O
moins	O
de	O
vanité	B-GN
;	O
il	B-GN
trouvait	O
toute	B-GN
simple	I-GN
la	I-GN
